source_table,behavioral_disposition,target_domain_or_exclusion,behavioral_action,current_data_action,decision_id,owner,evidence,status,notes
patient_videos,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
patients,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
payment_methods,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
payments,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
physical_examinations,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
pre_registration_tokens,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
pre_registrations,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
precadastro_tokens,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
precadastros,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
prescribed_exercises,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
prestadores,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
profiles,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
projects,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
protocol_exercises,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
public_booking_requests,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
push_subscriptions,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
push_tokens,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
quest_definitions,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
rate_limits,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
recibos,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
recurring_series,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
referral_codes,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
referral_redemptions,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
revenue_forecasts,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
rooms,preserve,Scheduling,model_canonical_facilities,discard_no_export_no_backup,unassigned,produto+engenharia,reconstruction-dossier/inventories/database-objects.csv,proposed,Conceito de sala permanece; nenhuma linha atual e copiada; nunca confundir com telemedicina
salas,replace,Scheduling,model_canonical_facilities,discard_no_export_no_backup,unassigned,produto+engenharia,reconstruction-dossier/inventories/database-objects.csv,proposed,Unificar somente o conceito no modelo novo; nenhuma linha atual e copiada
satisfaction_surveys,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
schedule_booking_window,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
schedule_capacity,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
schedule_no_show_policy,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
schedule_slot_config,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
scheduling_notification_settings,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
security_events,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
servicos,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
session_archive_runs,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
session_attachments,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
session_package_templates,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
session_packages,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
session_templates,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
sessions,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
shop_items,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
staff_blocks,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
staff_performance_metrics,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
staff_schedules,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
standardized_test_results,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
suppliers,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
surgeries,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
tarefa_comments,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
tarefa_notification_log,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
tarefa_templates,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
tarefas,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
task_acknowledgments,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
task_assignments,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
task_audit_logs,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
task_boards,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
task_columns,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
task_visibility,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
tasks,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
telemedicine_rooms,replace,Telehealth,redesign_secure_telehealth,discard_no_export_no_backup,DEC-014,produto+responsavel_clinico,reconstruction-dossier/inventories/database-objects.csv,proposed,Telemedicina completa permanece no roadmap; nenhuma sala ou linha atual e copiada
therapist_commissions,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
time_entries,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
timer_drafts,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
transacoes,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
transactions,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
treatment_cycles,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
treatment_plans,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
treatment_sessions,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
user_agenda_appearance,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
user_inventory,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
user_invitations,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
user_vouchers,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
voucher_checkout_sessions,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
vouchers,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
wa_assignments,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
wa_automation_rules,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
wa_conversation_tags,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
wa_conversations,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
wa_dlq_messages,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
wa_internal_notes,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
wa_messages,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
wa_opt_in_out,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
wa_quick_replies,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
wa_raw_events,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
wa_sla_config,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
wa_sla_tracking,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
wa_tags,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
waitlist,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
waitlist_offers,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
wearable_data,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
wearable_oauth_tokens,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
weekly_challenges,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
whatsapp_automation_log,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
whatsapp_contacts,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
whatsapp_exercise_queue,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
whatsapp_messages,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
whatsapp_pending_replies,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
wiki_categories,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
wiki_comments,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
wiki_dictionary,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
wiki_page_versions,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
wiki_pages,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
xp_transactions,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
