route,file,component,lazy,guard/role,status
/admin/users,@/pages/UserManagement,UserManagement,true,admin,ativo (createBrowserRouter)
/admin/audit-logs,@/pages/AuditLogs,AuditLogs,true,admin,ativo (createBrowserRouter)
/admin/invitations,@/pages/SecurityMonitoring,SecurityMonitoring,true,admin,ativo (createBrowserRouter)
/admin/security,@/pages/SecurityMonitoring,SecurityMonitoring,true,admin,ativo (createBrowserRouter)
/admin/crud,@/pages/AdminCRUD,AdminCRUD,true,admin|fisioterapeuta,ativo (createBrowserRouter)
/admin/organization,@/pages/Admin,Admin,true,admin|fisioterapeuta,ativo (createBrowserRouter)
/admin/analytics,@/pages/Admin,Admin,true,admin|fisioterapeuta,ativo (createBrowserRouter)
/admin/events-lake,@/pages/EventsLakePage,EventsLakePage,true,admin,ativo (createBrowserRouter)
/admin/cohorts,@/pages/CohortAnalysis,CohortAnalysis,true,admin|fisioterapeuta,ativo (createBrowserRouter)
/admin/goals,@/pages/admin/goals/GoalProfileListPage,GoalProfileListPage,true,admin|fisioterapeuta,ativo (createBrowserRouter)
/admin/goals/:id,@/pages/admin/goals/GoalProfileEditorPage,GoalProfileEditorPage,true,admin|fisioterapeuta,ativo (createBrowserRouter)
/admin/gamification,src/routes/admin.tsx,AdminGamificationPage,false,admin|fisioterapeuta,ativo (createBrowserRouter)
/admin/professionals,@/pages/admin/ProfessionalManagement,ProfessionalManagement,true,admin,ativo (createBrowserRouter)
/admin/usuarios-pendentes,@/pages/admin/PendingUsersPage,PendingUsersPage,true,admin,ativo (createBrowserRouter)
/security-settings,@/pages/SecuritySettings,SecuritySettings,true,admin,ativo (createBrowserRouter)
/security-monitoring,@/pages/SecurityMonitoring,SecurityMonitoring,true,admin,ativo (createBrowserRouter)
/pre-cadastro-admin,@/pages/PreCadastroAdmin,PreCadastroAdmin,true,admin,ativo (createBrowserRouter)
/analytics,@/pages/AdvancedAnalytics,AdvancedAnalytics,true,admin|fisioterapeuta,ativo (createBrowserRouter)
/admin/lgpd/ropa,@/pages/admin/ROPAViewer,ROPAViewer,true,admin,ativo (createBrowserRouter)
/admin/system-health,@/pages/admin/SystemHealthPage,SystemHealthPage,true,admin,ativo (createBrowserRouter)
/ia-studio,@/pages/IntelligenceHub,IntelligenceHub,true,auth,ativo (createBrowserRouter)
/ai-hub,@/pages/IntelligenceHub,IntelligenceHub,true,auth,ativo (createBrowserRouter)
/inteligencia,@/pages/IntelligenceHub,IntelligenceHub,true,auth,ativo (createBrowserRouter)
/smart-dashboard,@/pages/ai/ClinicalAnalysisPage,ClinicalAnalysisPage,true,auth,ativo (createBrowserRouter)
/smart-ai,@/pages/ai/ClinicalAnalysisPage,ClinicalAnalysisPage,true,auth,ativo (createBrowserRouter)
/analytics,@/pages/ai/ClinicalAnalysisPage,ClinicalAnalysisPage,true,auth,ativo (createBrowserRouter)
/bi,@/pages/ai/ClinicalAnalysisPage,ClinicalAnalysisPage,true,auth,ativo (createBrowserRouter)
/ai/clinical,@/pages/ai/ClinicalAnalysisPage,ClinicalAnalysisPage,true,auth,ativo (createBrowserRouter)
/ai/dicom,@/pages/ai/SemanticSearchPage,SemanticSearchPage,true,auth,ativo (createBrowserRouter)
/ai/movement,@/pages/ai/SemanticSearchPage,SemanticSearchPage,true,auth,ativo (createBrowserRouter)
/ai/semantic-search,@/pages/ai/SemanticSearchPage,SemanticSearchPage,true,auth,ativo (createBrowserRouter)
/ai/brain-dashboard,@/pages/ai/BrainDashboardPage,BrainDashboardPage,true,auth,ativo (createBrowserRouter)
/ai/scanner,@/pages/ai/DocumentScannerPage,DocumentScannerPage,true,auth,ativo (createBrowserRouter)
/ai/activity-lab,@/pages/ai/ActivityLabPage,ActivityLabPage,true,auth,ativo (createBrowserRouter)
/chatbot,src/routes/ai.tsx,MainLayout,false,auth,ativo (createBrowserRouter)
/computer-vision/:patientId?,src/routes/ai.tsx,MainLayout,false,auth,ativo (createBrowserRouter)
/intelligent-reports/:patientId,src/routes/ai.tsx,IntelligentReportsRoute,false,auth,ativo (createBrowserRouter)
/augmented-reality/:patientId?,src/routes/ai.tsx,MainLayout,false,auth,ativo (createBrowserRouter)
/dashboard/imagens,src/routes/ai.tsx,ImageAnalysisDashboard,false,auth,ativo (createBrowserRouter)
/pacientes/:id/imagens,src/routes/ai.tsx,ImageAnalysisDashboard,false,auth,ativo (createBrowserRouter)
/dashboard/dinamica/:id,src/routes/ai.tsx,DynamicCompareDetailsPage,false,auth,ativo (createBrowserRouter)
/welcome,@/pages/Welcome,Welcome,true,auth,ativo (createBrowserRouter)
/auth,@/pages/Auth,Auth,true,auth,ativo (createBrowserRouter)
/auth/login,@/pages/Auth,Auth,true,auth,ativo (createBrowserRouter)
/indicacao/:code,@/pages/public/ReferralLanding,ReferralLanding,true,auth,ativo (createBrowserRouter)
/tv/recepcao,@/pages/public/WaitingRoomTV,WaitingRoomTV,true,auth,ativo (createBrowserRouter)
/pending-approval,@/pages/PendingApproval,PendingApproval,true,auth,ativo (createBrowserRouter)
/pre-cadastro,@/pages/PreCadastro,PreCadastro,true,public,ativo (createBrowserRouter)
/pre-cadastro/:token,@/pages/PreCadastro,PreCadastro,true,public,ativo (createBrowserRouter)
/feedback-pre-cadastro,@/pages/FeedbackPreCadastro,FeedbackPreCadastro,true,public,ativo (createBrowserRouter)
/cadastros/servicos,@/pages/cadastros/ServicosPage,ServicosPage,true,auth,ativo (createBrowserRouter)
/cadastros/fornecedores,@/pages/cadastros/FornecedoresPage,FornecedoresPage,true,auth,ativo (createBrowserRouter)
/cadastros/feriados,@/pages/cadastros/FeriadosPage,FeriadosPage,true,auth,ativo (createBrowserRouter)
/cadastros/atestados,@/pages/cadastros/AtestadosPage,AtestadosPage,true,auth,ativo (createBrowserRouter)
/cadastros/contratos,@/pages/cadastros/ContratosPage,ContratosPage,true,auth,ativo (createBrowserRouter)
/cadastros/contratados,@/pages/cadastros/ContratadosPage,ContratadosPage,true,auth,ativo (createBrowserRouter)
/cadastros/templates-evolucao,@/pages/cadastros/EvaluationFormsPage,EvolutionTemplatesPage,true,auth,ativo (createBrowserRouter)
/cadastros/fichas-avaliacao,@/pages/cadastros/EvaluationFormsPage,EvaluationFormsPage,true,auth,ativo (createBrowserRouter)
/cadastros/fichas-avaliacao/:id/campos,@/pages/DoctorManagement,EvaluationFormBuilderPage,true,auth,ativo (createBrowserRouter)
/cadastros/objetivos,src/routes/cadastros.tsx,PatientObjectivesPage,false,auth,ativo (createBrowserRouter)
/cadastros/medicos,@/pages/DoctorManagement,DoctorManagement,true,auth,ativo (createBrowserRouter)
/cadastros/formas-pagamento,@/pages/cadastros/ConveniosPage,FormasPagamentoPage,true,auth,ativo (createBrowserRouter)
/cadastros/convenios,@/pages/cadastros/ConveniosPage,ConveniosPage,true,auth,ativo (createBrowserRouter)
/cadastros/turmas,@/pages/cadastros/GroupsPage,GroupsPage,true,auth,ativo (createBrowserRouter)
/cadastros/escalas,@/pages/cadastros/StaffSchedulesPage,StaffSchedulesPage,true,auth,ativo (createBrowserRouter)
/auth/google/callback,@/pages/auth/GoogleCallback,GoogleCallback,true,auth,ativo (createBrowserRouter)
/,@/pages/Schedule,Schedule,true,auth,ativo (createBrowserRouter)
/calendar,@/pages/Schedule,Schedule,true,auth,ativo (createBrowserRouter)
/pacientes,@/pages/Schedule,Schedule,true,auth,ativo (createBrowserRouter)
/schedule,@/pages/Schedule,Schedule,true,auth,ativo (createBrowserRouter)
/login,@/pages/Schedule,Schedule,true,auth,ativo (createBrowserRouter)
/perfil,@/pages/Schedule,Schedule,true,auth,ativo (createBrowserRouter)
/configuracoes,@/pages/Schedule,Schedule,true,auth,ativo (createBrowserRouter)
/agenda,@/pages/Schedule,Schedule,true,auth,ativo (createBrowserRouter)
/dashboard,@/pages/Index,Index,true,auth,ativo (createBrowserRouter)
/patients,@/pages/Patients,Patients,true,auth,ativo (createBrowserRouter)
/exercises,@/pages/Exercises,Exercises,true,auth,ativo (createBrowserRouter)
videos,@/pages/exercises/ExerciseVideosPage,ExerciseVideosPage,true,auth,ativo (createBrowserRouter)
templates,@/pages/exercises/ExerciseTemplatesPage,ExerciseTemplatesPage,true,auth,ativo (createBrowserRouter)
protocols,@/pages/exercises/ExerciseProtocolsPage,ExerciseProtocolsPage,true,auth,ativo (createBrowserRouter)
ai,@/pages/exercises/ExerciseAiPage,ExerciseAiPage,true,auth,ativo (createBrowserRouter)
analytics,@/pages/exercises/ExerciseAnalyticsPage,ExerciseAnalyticsPage,true,auth,ativo (createBrowserRouter)
/automacoes,@/pages/automations/AutomationsDashboardPage,AutomationsDashboard,true,auth,ativo (createBrowserRouter)
/automacoes/templates,@/pages/automations/AutomationTemplatesPage,AutomationTemplates,true,auth,ativo (createBrowserRouter)
/automacoes/builder/new,@/pages/automations/AutomationBuilderPage,AutomationBuilder,true,auth,ativo (createBrowserRouter)
/automacoes/builder/:id,@/pages/automations/AutomationBuilderPage,AutomationBuilder,true,auth,ativo (createBrowserRouter)
/copiloto,@/pages/copilot/CopilotChatPage,CopilotChat,true,auth,ativo (createBrowserRouter)
/monitor,@/pages/events/EventMonitorPage,EventMonitor,true,auth,ativo (createBrowserRouter)
/briefing,@/pages/briefing/BriefingDashboardPage,BriefingDashboard,true,auth,ativo (createBrowserRouter)
/exercises/search-ai,@/pages/exercises/ExercisesLegacyRedirect,ExercisesLegacyRedirect,true,public,ativo (createBrowserRouter)
/exercicios/busca-ia,@/pages/exercises/ExercisesLegacyRedirect,ExercisesLegacyRedirect,true,public,ativo (createBrowserRouter)
/exercises/curation,@/pages/exercises/ExercisesLegacyRedirect,ExercisesLegacyRedirect,true,public,ativo (createBrowserRouter)
/exercicios/curadoria,@/pages/exercises/ExercisesLegacyRedirect,ExercisesLegacyRedirect,true,public,ativo (createBrowserRouter)
/exercises/:id/evidence,@/pages/exercises/ExercisesLegacyRedirect,ExercisesLegacyRedirect,true,auth,ativo (createBrowserRouter)
/exercicios/:id/evidencia,@/pages/exercises/ExercisesLegacyRedirect,ExercisesLegacyRedirect,true,auth,ativo (createBrowserRouter)
/exercicios,@/pages/exercises/ExercisesLegacyRedirect,ExercisesLegacyRedirect,true,auth,ativo (createBrowserRouter)
/exercicios/videos,@/pages/exercises/ExercisesLegacyRedirect,ExercisesLegacyRedirect,true,auth,ativo (createBrowserRouter)
/exercicios/templates,@/pages/exercises/ExercisesLegacyRedirect,ExercisesLegacyRedirect,true,auth,ativo (createBrowserRouter)
/exercicios/protocolos,@/pages/exercises/ExercisesLegacyRedirect,ExercisesLegacyRedirect,true,auth,ativo (createBrowserRouter)
/exercicios/ia,@/pages/exercises/ExercisesLegacyRedirect,ExercisesLegacyRedirect,true,auth,ativo (createBrowserRouter)
/exercicios/analytics,@/pages/exercises/ExercisesLegacyRedirect,ExercisesLegacyRedirect,true,auth,ativo (createBrowserRouter)
/base-conhecimento,@/pages/knowledge/KnowledgeAsk,KnowledgeAsk,true,auth,ativo (createBrowserRouter)
/protocols,@/pages/Protocols,ProtocolsPage,true,auth,ativo (createBrowserRouter)
/protocols/:id,@/pages/Protocols,ProtocolsPage,true,auth,ativo (createBrowserRouter)
/templates,@/pages/Templates,Templates,true,auth,ativo (createBrowserRouter)
/templates/new,@/pages/templates/NewTemplatePage,NewTemplatePage,true,auth,ativo (createBrowserRouter)
/templates/:id/edit,@/pages/templates/EditTemplatePage,EditTemplatePage,true,auth,ativo (createBrowserRouter)
/financial,@/pages/Financial,Financial,true,auth,ativo (createBrowserRouter)
/reports,@/pages/Reports,Reports,true,auth,ativo (createBrowserRouter)
/settings,@/pages/Settings,Settings,true,auth,ativo (createBrowserRouter)
/profile,@/pages/Profile,Profile,true,auth,ativo (createBrowserRouter)
/communications,@/pages/Communications,Communications,true,auth,ativo (createBrowserRouter)
/evolucao-clinica,@/pages/EvolucaoClinica,EvolucaoClinica,true,auth,ativo (createBrowserRouter)
/avaliacao-inicial,@/pages/AvaliacaoInicial,AvaliacaoInicial,true,auth,ativo (createBrowserRouter)
/regional,@/pages/admin/EnterpriseDashboard,EnterpriseDashboard,true,auth,ativo (createBrowserRouter)
/tarefas,src/routes/enterprise.tsx,MainLayout,false,auth,ativo (createBrowserRouter)
/tarefas-v2,src/routes/enterprise.tsx,MainLayout,false,auth,ativo (createBrowserRouter)
/boards,src/routes/enterprise.tsx,MainLayout,false,auth,ativo (createBrowserRouter)
/boards/:boardId,src/routes/enterprise.tsx,MainLayout,false,auth,ativo (createBrowserRouter)
/timetracking,@/pages/TimeTracking,TimeTracking,true,auth,ativo (createBrowserRouter)
/automation,@/pages/Automation,Automation,true,auth,ativo (createBrowserRouter)
/integrations,@/pages/Integrations,Integrations,true,auth,ativo (createBrowserRouter)
/wiki/template-analytics,@/pages/Projects,TemplateAnalyticsPage,true,auth,ativo (createBrowserRouter)
/wiki/article/:id,@/pages/KnowledgeArticleDetail,KnowledgeArticleDetailPage,true,auth,ativo (createBrowserRouter)
/wiki/:slug?,@/pages/Wiki,WikiWorkspacePage,true,auth,ativo (createBrowserRouter)
/wiki-hub/*,@/features/wiki/components/WikiLayout,WikiLayout,true,auth,ativo (createBrowserRouter)
/projects,@/pages/Projects,Projects,true,auth,ativo (createBrowserRouter)
/projects/:id,@/pages/ProjectDetails,ProjectDetails,true,auth,ativo (createBrowserRouter)
/clinical-tests,@/pages/ClinicalTestsLibrary,ClinicalTestsLibrary,true,auth,ativo (createBrowserRouter)
/biomechanics,@/pages/clinical/BiomechanicsAnalysisPage,BiomechanicsAnalysisPage,true,auth,ativo (createBrowserRouter)
/clinical/biomechanics/jump,@/pages/clinical/jump/JumpAnalysisPage,JumpAnalysisPage,true,auth,ativo (createBrowserRouter)
/clinical/biomechanics/gait,@/pages/clinical/gait/GaitAnalysisPage,GaitAnalysisPage,true,auth,ativo (createBrowserRouter)
/clinical/biomechanics/running,@/pages/clinical/gait/GaitAnalysisPage,GaitAnalysisPage,true,auth,ativo (createBrowserRouter)
/clinical/biomechanics/treadmill,@/pages/clinical/gait/GaitAnalysisPage,GaitAnalysisPage,true,auth,ativo (createBrowserRouter)
/clinical/biomechanics/posture,@/pages/TherapistOccupancy,PostureAnalysisPage,true,auth,ativo (createBrowserRouter)
/clinical/biomechanics/functional,src/routes/enterprise.tsx,FunctionalAnalysisPage,false,auth,ativo (createBrowserRouter)
/ocupacao-fisioterapeutas,@/pages/TherapistOccupancy,TherapistOccupancy,true,auth,ativo (createBrowserRouter)
/eventos,@/pages/Eventos,Eventos,true,auth,ativo (createBrowserRouter)
/eventos/analytics,@/pages/EventosAnalytics,EventosAnalytics,true,auth,ativo (createBrowserRouter)
/eventos/:id,@/pages/EventoDetalhes,EventoDetalhes,true,auth,ativo (createBrowserRouter)
/partner,@/pages/Partner,Partner,true,auth,ativo (createBrowserRouter)
/vouchers,@/pages/Vouchers,Vouchers,true,auth,ativo (createBrowserRouter)
/surveys,@/pages/Surveys,Surveys,true,auth,ativo (createBrowserRouter)
/inventory,@/pages/Inventory,Inventory,true,auth,ativo (createBrowserRouter)
/notifications,@/pages/Notifications,Notifications,true,auth,ativo (createBrowserRouter)
/physiotherapy,@/pages/PhysiotherapyHub,PhysiotherapyHub,true,auth,ativo (createBrowserRouter)
/telemedicine,@/pages/Telemedicine,Telemedicine,true,auth,ativo (createBrowserRouter)
/telemedicine-room/:roomId,@/pages/TelemedicineRoom,TelemedicineRoom,true,auth,ativo (createBrowserRouter)
/crm,@/pages/crm/CRMDashboard,CRMDashboard,true,auth,ativo (createBrowserRouter)
/crm/leads,@/pages/Communications,Communications,true,auth,ativo (createBrowserRouter)
/crm/campanhas,@/pages/Communications,Communications,true,auth,ativo (createBrowserRouter)
/communications,@/pages/Communications,Communications,true,auth,ativo (createBrowserRouter)
/communications/email-test,@/pages/communications/EmailTest,EmailTest,true,auth,ativo (createBrowserRouter)
/agenda/settings,@/pages/ScheduleSettings,ScheduleSettings,true,auth,ativo (createBrowserRouter)
/schedule/settings,@/pages/configuracoes/CalendarSettings,CalendarSettings,true,auth,ativo (createBrowserRouter)
/configuracoes/calendario,@/pages/configuracoes/CalendarSettings,CalendarSettings,true,auth,ativo (createBrowserRouter)
/financeiro/contas,@/pages/financeiro/ContasFinanceirasPage,ContasFinanceirasPage,true,auth,ativo (createBrowserRouter)
/financeiro/fluxo-caixa,@/pages/financeiro/FluxoCaixaPage,FluxoCaixaPage,true,auth,ativo (createBrowserRouter)
/financeiro/nfse,@/pages/financeiro/NFSePage,NFSePage,true,auth,ativo (createBrowserRouter)
/financeiro/recibos,@/pages/financeiro/RecibosPage,RecibosPage,true,auth,ativo (createBrowserRouter)
/financeiro/demonstrativo,@/pages/financeiro/ComissoesPage,DemonstrativoMensalPage,true,auth,ativo (createBrowserRouter)
/financeiro/simulador,src/routes/financial.tsx,SimuladorReceitasPage,false,auth,ativo (createBrowserRouter)
/financeiro/comissoes,@/pages/financeiro/ComissoesPage,CommissionsPage,true,auth,ativo (createBrowserRouter)
/financeiro,src/routes/financial.tsx,,false,auth,ativo (createBrowserRouter)
/gamification,@/pages/PatientGamificationPage,PatientGamificationPage,true,auth,ativo (createBrowserRouter)
/gamification/achievements,src/routes/gamification.tsx,GamificationAchievementsPage,false,admin|fisioterapeuta,ativo (createBrowserRouter)
/gamification/quests,src/routes/gamification.tsx,GamificationQuestsPage,false,admin|fisioterapeuta,ativo (createBrowserRouter)
/gamification/shop,@/pages/gamification/GamificationShopPage,GamificationShopPage,true,admin|fisioterapeuta,ativo (createBrowserRouter)
/gamification/leaderboard,src/routes/gamification.tsx,GamificationLeaderboardPage,false,admin|fisioterapeuta,ativo (createBrowserRouter)
/admin/gamification,@/pages/gamification/GamificationShopPage,AdminGamificationPage,true,admin|fisioterapeuta,ativo (createBrowserRouter)
/marketing,@/pages/marketing/Dashboard,MarketingDashboard,true,auth,ativo (createBrowserRouter)
/marketing/dashboard,@/pages/marketing/Dashboard,MarketingDashboard,true,auth,ativo (createBrowserRouter)
/marketing/reviews,@/pages/marketing/Reviews,ReviewsPage,true,auth,ativo (createBrowserRouter)
/marketing/content-generator,@/pages/marketing/ContentGenerator,MarketingContentGenerator,true,auth,ativo (createBrowserRouter)
/marketing/calendar,@/pages/marketing/ContentCalendar,MarketingContentCalendar,true,auth,ativo (createBrowserRouter)
/marketing/myth-truth,@/pages/marketing/MythVsTruth,MarketingMythVsTruth,true,auth,ativo (createBrowserRouter)
/marketing/whatsapp,@/pages/marketing/WhatsAppScripts,MarketingWhatsAppScripts,true,auth,ativo (createBrowserRouter)
/marketing/timelapse,@/pages/marketing/JourneyTimelapse,MarketingJourneyTimelapse,true,auth,ativo (createBrowserRouter)
/marketing/seo,@/pages/marketing/LocalSEO,MarketingLocalSEO,true,auth,ativo (createBrowserRouter)
/marketing/gamification,@/pages/marketing/Gamification,MarketingGamification,true,auth,ativo (createBrowserRouter)
/marketing/exports,@/pages/marketing/Exports,MarketingExports,true,auth,ativo (createBrowserRouter)
/marketing/settings,@/pages/marketing/Settings,MarketingSettings,true,auth,ativo (createBrowserRouter)
/marketing/fisiolink,@/pages/marketing/FisioLink,FisioLinkPage,true,auth,ativo (createBrowserRouter)
/marketing/referral,@/pages/marketing/Referral,MarketingReferral,true,auth,ativo (createBrowserRouter)
/marketing/roi,@/pages/marketing/ROI,MarketingROI,true,auth,ativo (createBrowserRouter)
/marketing/before-after,@/pages/marketing/BeforeAfter,BeforeAfterPage,true,auth,ativo (createBrowserRouter)
/marketing/reativacao,src/routes/marketing.tsx,ReactivationCampaign,false,auth,ativo (createBrowserRouter)
/patients/new,@/pages/patients/NewPatientPage,NewPatientPage,true,auth,ativo (createBrowserRouter)
/patients/:id,@/pages/patients/PatientProfilePage,PatientProfilePage,true,auth,ativo (createBrowserRouter)
/patient-evolution/:appointmentId,@/pages/PatientEvolution,PatientEvolution,true,auth,ativo (createBrowserRouter)
/patient-evolution-report/:patientId,@/pages/PatientEvolutionReport,PatientEvolutionReport,true,auth,ativo (createBrowserRouter)
/session-evolution/:appointmentId,@/pages/SessionEvolutionPage,SessionEvolutionPage,true,auth,ativo (createBrowserRouter)
/pacientes/:id/mapas-dor,@/pages/patients/PainMapHistoryPage,PainMapHistoryPage,true,auth,ativo (createBrowserRouter)
/patients/:patientId/evaluations/new/:formId,@/pages/patients/NewEvaluationPage,NewEvaluationPage,true,auth,ativo (createBrowserRouter)
/patients/:patientId/evaluations/new,@/pages/patients/NewEvaluationPage,NewEvaluationPage,true,auth,ativo (createBrowserRouter)
/portal,@/pages/PatientPortal,PatientPortal,true,auth,ativo (createBrowserRouter)
/prontuario/:patientId,@/pages/ProntuarioEletronico,ProntuarioEletronico,true,auth,ativo (createBrowserRouter)
/relatorios/aniversariantes,@/pages/relatorios/AniversariantesPage,AniversariantesPage,true,auth,ativo (createBrowserRouter)
/relatorios/comparecimento,@/pages/relatorios/AttendanceReport,AttendanceReport,true,auth,ativo (createBrowserRouter)
/relatorios/medico,@/pages/relatorios/RelatorioMedicoPage,RelatorioMedicoPage,true,auth,ativo (createBrowserRouter)
/relatorios/convenio,@/pages/relatorios/RelatorioConvenioPage,RelatorioConvenioPage,true,auth,ativo (createBrowserRouter)
/performance-equipe,@/pages/relatorios/TeamPerformance,TeamPerformance,true,auth,ativo (createBrowserRouter)
/prescricoes/publica/:qrCode,@/pages/prescricoes/PublicPrescriptionPage,PublicPrescriptionPage,true,public,ativo (createBrowserRouter)
/agendar/:slug,@/pages/public/BookingPage,BookingPage,true,public,ativo (createBrowserRouter)
/satisfacao,@/pages/Surveys,Surveys,true,auth,ativo (createBrowserRouter)
/checkin,@/pages/public/CheckIn,CheckIn,true,auth,ativo (createBrowserRouter)
/assinar/:token,@/pages/public/DocumentSigning,DocumentSigning,true,auth,ativo (createBrowserRouter)
/nps/:token,@/pages/public/NpsPublic,NpsPublic,true,auth,ativo (createBrowserRouter)
/install,@/pages/Install,Install,true,auth,ativo (createBrowserRouter)
/privacidade,@/pages/PrivacyPolicy,PrivacyPolicy,true,auth,ativo (createBrowserRouter)
/privacy,@/pages/PrivacyPolicy,PrivacyPolicy,true,auth,ativo (createBrowserRouter)
/auth/dev/clinical-media,@/pages/dev/ClinicalMediaHarness,ClinicalMediaHarness,true,auth,ativo (createBrowserRouter)
/admin,@/pages/cadastros/MasterDataHub,MasterDataHub,true,auth,ativo (createBrowserRouter)
/goals,@/pages/cadastros/MasterDataHub,MasterDataHub,true,auth,ativo (createBrowserRouter)
/cadastros,@/pages/cadastros/MasterDataHub,MasterDataHub,true,auth,ativo (createBrowserRouter)
/seed-data,@/pages/SeedData,SeedData,true,auth,ativo (createBrowserRouter)
/error,@/pages/ErrorPage,ErrorPage,true,public,ativo (createBrowserRouter)
*,@/pages/NotFound,NotFound,true,public,ativo (createBrowserRouter)
/crm-whatsapp,@/pages/CrmWhatsApp,CrmWhatsAppPage,true,auth,ativo (createBrowserRouter)
/crm-whatsapp/configuracoes,@/pages/CrmWhatsAppSettings,CrmWhatsAppSettingsPage,true,auth,ativo (createBrowserRouter)
/whatsapp/inbox,@/pages/WhatsAppDashboard,WhatsAppDashboardPage,true,auth,ativo (createBrowserRouter)
/whatsapp/dashboard,@/pages/WhatsAppDashboard,WhatsAppDashboardPage,true,auth,ativo (createBrowserRouter)
/whatsapp/automations,@/pages/WhatsAppAutomations,WhatsAppAutomationsPage,true,auth,ativo (createBrowserRouter)
/whatsapp/templates,@/pages/WhatsAppTemplates,WhatsAppTemplatesPage,true,auth,ativo (createBrowserRouter)
(framework-mode),src/routes.ts,-,false,-,inativo (react-router framework-mode não usado; app vivo = createBrowserRouter em src/routes/router.tsx)
(framework-mode),src/entry.client.tsx,-,false,-,inativo (framework-mode)
(framework-mode),src/entry.server.tsx,-,false,-,inativo (framework-mode)
(framework-mode),src/root.tsx,-,false,-,inativo (framework-mode)
(framework-mode),apps/web/src/routes.ts,-,false,-,inativo (re-export de src/routes; framework-mode)
(framework-mode),apps/web/src/entry.client.tsx,-,false,-,inativo (re-export de src/entry.client)
